date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
1/15/2018,242369,559,40756519,72909.6941,1.91146513,12738923842,6664481431,3553259.262,0.001297082,0.301669969,0.000226,0.052562159,117.0616198,27225.7147,13975,9.312723305,3250248.574,13975,3250248.574,37.18257933,37.9756468,0.017111619,232.5759266,5826.390962,-22.21803,54773183.23,90250,240487,1473087.242,342604630.2,29.64629937,6895.015547,0.499774,116.2354011,7129549.597,1658161604,0.079665915,0.071951542,0.10751694
1/16/2018,305590,614,53228237,86690.93974,1.56795403,10351638470,6602003786,3564823.186,0.001242415,0.234739533,0.000226,0.042699999,146.7031641,27717.80933,15350,10.22613614,2900199.022,15350,2900199.022,28.23149683,30.56378233,0.016528509,188.9380471,4774.30483,-41.30118685,54788533.23,118079,307604,1940688.217,366669841.6,33.06026383,6246.341682,0.609044015,115.0715868,10169469.39,1921399687,0.080956874,0.07889901,0.111181657
1/17/2018,288293,604,50053610,82870.21523,1.55897953,10259289528,6580772427,3564823.186,0.001317602,0.246656246,0.000226,0.042307404,148.7058576,27837.87054,15100,10.05681499,2826733.608,15100,2826733.608,31.44194257,30.0239759,0.016774863,187.2009012,4649.702092,-47.86544952,54803633.23,112861,279484,1743010.411,326293119.6,29.3036362,5485.667103,0.81847054,153.2184227,8189897.459,1533156185,0.080962833,0.075194602,0.111229452
1/18/2018,246835,585,42097720,71961.91453,1.59912435,10504967106,6569199646,3579655.667,0.001270628,0.243493779,0.000226,0.043308975,121.2318836,23231.98493,14625,9.73785956,2802627.243,14625,2802627.243,30.76597435,30.46536945,0.01704001,191.632632,4829.351849,-45.05084085,54818258.23,95411,242496,1781781.965,341447567.6,31.04642436,5949.508014,0.66273754,127.0021391,7528633.722,1442731895,0.080946171,0.075626003,0.111213091
1/19/2018,201684,590,33783227,57259.70678,1.60220031,10518237356,6564870387,3682079.96,0.001390729,0.266773983,0.000226,0.04335202,96.59727002,18529.58732,14750,9.81844727,2829390.654,14750,2829390.654,50.84038537,30.3487971,0.016767379,191.8230952,4824.019082,-37.14789644,54833008.23,69458,207533,1078532.506,206887443.5,21.72114131,4166.616556,0.29495976,56.58009411,4507853.619,864710433.6,0.080867371,0.072595144,0.111230873
1/20/2018,193125,579,31311428,54078.45941,1.75410455,11539966933,6578836445,3682079.96,0.001298611,0.273229071,0.000226,0.047550633,87.0653682,18318.6431,14475,9.632848562,3045554.901,14475,3045554.901,74.05166093,33.17614006,0.016478255,210.4010294,5302.984993,-31.82092059,54847483.23,67045,190018,740665.1323,155836706.3,20.99141483,4416.61529,0.34845921,73.31617649,3988746.664,839236404.1,0.081104927,0.075098128,0.111417252
1/21/2018,165184,564,26538733,47054.49113,1.58534399,10408939382,6565729223,3682079.96,0.001354953,0.257076561,0.000226,0.042879191,74.25279775,14088.05261,14100,9.380881296,2675206.158,14100,2675206.158,76.37338475,29.85851476,0.016610435,189.7309332,4742.267305,-29.54177292,54861583.23,54801,160825,718333.794,136290141.1,19.01799028,3608.301043,0.276709395,52.50033173,3058568.287,580305015.2,0.081342907,0.073455103,0.112508515
1/22/2018,185366,582,30515374,52431.91409,1.4950763,9779378266,6541056295,3702847.839,0.001364243,0.243119243,0.000226,0.040275059,85.73855183,15279.31508,14550,9.677704472,2592929.665,14550,2592929.665,40.9522588,27.90130197,0.016597039,178.2082244,4530.463109,-38.60884972,54876133.23,62847,182901,1340002.599,238799483.9,21.5867613,3846.938402,0.34357362,61.22764477,3948240.229,703608880.7,0.081511429,0.072137623,0.112958438
1/23/2018,167675,572,27720583,48462.55769,1.49298221,9768561259,6542985725,3714484.532,0.001394711,0.248209396,0.000226,0.04022003,82.07456674,14606.3783,14300,9.508942984,2544895.673,14300,2544895.673,66.96668827,27.78571723,0.016403199,177.9647323,4546.239698,-35.11039209,54890433.23,58847,162746,819667.7281,145871947.8,17.84667426,3176.078609,0.35737956,63.60095774,2904474.85,516894089.2,0.081510402,0.071772738,0.112918131
1/24/2018,170545,593,27143283,45772.82125,1.50578921,9848040816,6540119120,3714484.532,0.001374686,0.246569581,0.000226,0.040536322,80.96627191,14522.45515,14825,9.855385757,2659075.101,14825,2659075.101,38.68467281,27.83300521,0.015977723,179.3642564,4692.145199,-33.37891508,54905258.23,58898,167896,1419302.64,254572162.6,31.52330023,5654.153306,0.33824463,60.66899654,5292636.016,949309723.4,0.081423545,0.071882013,0.111641307
1/25/2018,178746,576,28033480,48669.23611,1.50247729,9823907748,6538473348,3717328.345,0.001297751,0.232138827,0.000226,0.040426383,80.42162276,14385.64311,14400,9.570343606,2575840.348,14400,2575840.348,48.53230241,27.6275458,0.016071009,178.8778019,4753.099024,-35.69903772,54919658.23,61970,176349,1131610.402,202419981.3,22.72238972,4064.531128,0.35498075,63.49817629,4007070.705,716775999.8,0.081420755,0.071384851,0.111531574
1/26/2018,174890,653,28252367,43265.49311,1.47342938,9631959023,6537102606,3731199.183,0.001416696,0.24839023,0.000226,0.039624716,82.05788776,14387.25888,16325,10.84648831,2862272.081,16325,2862272.081,40.50993957,26.91626392,0.015887793,175.3306022,4437.874363,-33.35869266,54935983.23,57922,167763,1356111.212,237767795.4,27.50739354,4822.887874,0.32230553,56.51002267,4614722.863,809102138.5,0.081426244,0.070972992,0.111489384
1/27/2018,195705,641,36266338,56577.75039,1.50695171,9853587854,6538754902,3731199.183,0.00175801,0.315233424,0.000373,0.066883602,86.17766862,15452.74242,16025,10.6440605,2873484.527,16025,2873484.527,77.1815747,27.50773019,0.015838979,179.312607,4512.14214,-27.63726893,54952008.23,49020,148617,711983.507,127667618.8,18.57046747,3329.918935,0.227088135,40.7197655,2759887.164,494882562.3,0.081380274,0.070709556,0.111453617
1/28/2018,183010,575,31261173,54367.25739,1.6078163,10522226879,6544421080,3731199.183,0.001549787,0.296676036,0.000226,0.04326323,79.42192592,15203.75681,14375,9.545607135,2751809.424,14375,2751809.424,36.5016752,29.23689713,0.016479933,191.4302208,4848.99643,-21.5065269,54966383.23,51247,154143,1505859.195,288266958.2,65.20044084,12481.33479,0.278974425,53.40413577,10050191.55,1923910388,0.081487354,0.072051492,0.110847635
1/29/2018,157654,624,25034142,40118.81731,1.508514,9862501903,6537892174,3989377.482,0.001477175,0.264971231,0.000226,0.040539197,73.73911175,13227.0989,15600,10.35611971,2798280.83,15600,2798280.83,48.70289406,27.39703469,0.016112832,179.3769763,4548.024421,-17.54973849,54981983.23,49919,152694,1128926.408,202503405.5,37.70911022,6764.14617,0.260379875,46.70615466,5757954.876,1032844535,0.081602188,0.070085931,0.111305468
1/30/2018,163729,620,26033314,41989.21613,1.38873726,8999832839,6480587134,4011378.763,0.001439613,0.235579446,0.000226,0.036982824,79.3831416,12990.32179,15500,10.28683436,2536432.593,15500,2536432.593,40.88183385,24.9444049,0.016430548,163.6408125,3924.191277,-28.55213523,54997483.23,55142,162616,1345279.261,220142591.3,43.974527,7196.027325,0.314382935,51.4458789,7150961.682,1170189180,0.08193303,0.070883505,0.111181381
1/31/2018,161491,545,26562233,48738.0422,1.36812064,8854560513,6472061180,4011378.763,0.00151217,0.243398175,0.000226,0.036376847,82.5508883,13287.34976,13625,9.040219621,2193073.197,13625,2193073.197,45.92515509,24.55213936,0.016015718,160.9595007,3856.179012,-28.40428422,55011108.23,54591,158796,1197842.623,192804150.5,21.45015412,3452.606096,0.314748115,50.66169943,3406198.673,548260037.7,0.08195147,0.070877086,0.111228053
2/1/2018,171333,627,28405118,45303.2185,1.20600262,7768906218,6441865110,4094293.177,0.001460477,0.206196081,0.000226,0.031907604,85.16478187,12023.91208,15675,10.39743678,2213060.583,15675,2213060.583,45.15083417,21.55187311,0.015617942,141.1840882,3387.638577,-43.64378742,55026783.23,58313,163102,1218732.372,172065618.7,25.10811402,3544.866185,0.39102949,55.20714201,4095183.614,578174764.5,0.082486316,0.070443744,0.112662852
2/2/2018,184956,559,30547563,54646.80322,1.12198885,7188515199,6406939987,4159490.836,0.001468024,0.191729018,0.000226,0.029516389,97.57366164,12743.46089,13975,9.267450456,1825183.793,13975,1825183.793,41.52544976,19.90871403,0.014864824,130.6034915,3086.608289,-46.32281249,55040758.23,66466,182581,1325470.49,173111073.8,26.48578483,3459.135973,0.500967925,65.42816012,4835801.08,631572505.1,0.082711808,0.071240747,0.113136874
2/3/2018,147661,623,23547891,37797.57785,1.34902707,8649360900,6411554736,4159490.836,0.001442843,0.226670902,0.000226,0.035504645,71.39763669,11216.58292,15575,10.32556051,2446835.597,15575,2446835.597,58.70366399,23.94863152,0.017203074,157.1001989,3796.489464,-33.53232505,55056333.23,49484,146568,937868.7716,147339370.5,24.62792466,3869.051861,0.28147973,44.22052156,3609665.661,567079193.2,0.083778075,0.080473537,0.115442198
2/4/2018,159260,600,25871886,43119.81,1.28755284,8226203562,6389022091,4194956.876,0.001640054,0.244980839,0.00022662,0.033851046,74.07797759,11065.29454,15000,9.941651452,2240604.071,15000,2240604.071,35.59898024,22.72744194,0.018104735,149.3736047,3620.391099,-38.66119586,55071333.23,45168,140687,1546991.876,231079753,50.11276029,7485.523647,0.220305015,32.90775423,7050213.906,1053115865,0.083756085,0.08031262,0.115657347
